"CustomerID","Country","TotalRevenue","TotalOrders","TotalItems","TotalProducts","AvgOrderValue","AvgItemPrice","AvgQuantityPerOrder","FirstPurchase","LastPurchase","DaysSinceFirst","DaysSinceLast","R_Score","F_Score","M_Score","Customer_Segment","IsUK"
15854,"United Kingdom",2974.65,12,939,105,247.8875,2.93607142857143,78.25,2010-12-13,2011-12-05,361,4,5,5,5,"Champions",1
15855,"United Kingdom",712.24,5,470,59,142.448,1.886,94,2011-03-21,2011-07-26,263,136,2,4,3,"At Risk",1
15856,"United Kingdom",16387.57,27,11005,295,606.947037037037,1.77193798449612,407.592592592593,2010-12-09,2011-12-05,365,4,5,5,5,"Champions",1
15857,"United Kingdom",297,1,308,14,297,0.942857142857143,308,2011-11-21,2011-11-21,18,18,4,2,2,"Promising",1
15858,"United Kingdom",1438.85,5,1167,145,287.77,2.30727748691099,233.4,2010-12-07,2011-11-24,367,15,4,4,4,"Champions",1
15860,"United Kingdom",977.21,8,440,105,122.15125,3.43950704225352,55,2010-12-06,2011-10-30,368,40,3,5,4,"Loyal Customers",1
15861,"United Kingdom",3165.36,8,2544,339,395.67,1.87119047619048,318,2011-03-17,2011-11-27,267,12,5,5,5,"Champions",1
15862,"United Kingdom",832.88,4,585,142,208.22,2.73789115646258,146.25,2010-12-01,2011-12-01,373,8,5,4,3,"Loyal Customers",1
15863,"United Kingdom",68.84,2,19,18,34.42,3.70888888888889,9.5,2011-05-31,2011-11-14,192,25,4,3,1,"Regular",1
15864,"United Kingdom",1936.32,6,1192,16,322.72,2.7265,198.666666666667,2011-01-27,2011-11-17,316,22,4,5,4,"Champions",1
15865,"United Kingdom",895.13,3,368,37,298.376666666667,5.611,122.666666666667,2011-05-10,2011-10-30,213,40,3,4,3,"Loyal Customers",1
15866,"United Kingdom",230.53,1,126,43,230.53,3.87222222222222,126,2011-08-30,2011-08-30,101,101,2,2,1,"Lost",1
15867,"United Kingdom",3812.64,15,2054,302,254.176,3.4156399132321,136.933333333333,2010-12-05,2011-12-04,369,5,5,5,5,"Champions",1
15869,"United Kingdom",149.64,2,175,13,74.82,2.142,87.5,2011-03-07,2011-03-07,277,277,1,3,1,"Regular",1
15870,"United Kingdom",354.09,1,335,68,354.09,1.80184210526316,335,2011-11-07,2011-11-07,32,32,4,2,2,"Promising",1
15872,"United Kingdom",360.93,2,212,101,180.465,2.07296875,106,2011-11-25,2011-11-25,14,14,4,3,2,"Regular",1
15874,"United Kingdom",4405.88,7,2534,110,629.411428571429,5.89741666666667,362,2011-02-28,2011-10-07,284,63,3,5,5,"Loyal Customers",1
15877,"United Kingdom",493.28,2,371,122,246.64,1.87178294573643,185.5,2011-11-22,2011-12-08,17,1,5,3,3,"Loyal Customers",1
15880,"United Kingdom",343.28,1,211,95,343.28,2.17019047619048,211,2010-12-05,2010-12-05,369,369,1,2,2,"Lost",1
15881,"United Kingdom",501.39,5,260,26,100.278,3.31689655172414,52,2010-12-10,2011-01-31,364,312,1,4,3,"At Risk",1
15882,"United Kingdom",516.36,4,276,23,129.09,1.90782608695652,69,2010-12-06,2011-05-25,368,198,1,4,3,"At Risk",1
15883,"United Kingdom",396.48,2,223,42,198.24,2.95469387755102,111.5,2011-11-06,2011-12-07,33,2,5,3,2,"Regular",1
15885,"United Kingdom",379.35,3,111,18,126.45,5.68611111111111,37,2011-02-03,2011-09-08,309,92,2,4,2,"At Risk",1
15886,"United Kingdom",181.09,1,147,12,181.09,2.9975,147,2011-10-10,2011-10-10,60,60,3,2,1,"Regular",1
15888,"United Kingdom",168.31,1,76,11,168.31,2.46416666666667,76,2011-09-20,2011-09-20,80,80,2,2,1,"Lost",1
15889,"United Kingdom",446.87,2,215,79,223.435,2.89,107.5,2010-12-05,2011-07-06,369,156,2,3,2,"Regular",1
15891,"United Kingdom",524.52,1,442,60,524.52,2.65177419354839,442,2011-04-27,2011-04-27,226,226,1,2,3,"Lost",1
15894,"United Kingdom",263.55,2,168,35,131.775,2.0119512195122,84,2010-12-05,2011-03-31,369,253,1,3,2,"Regular",1
15895,"United Kingdom",179.17,1,94,11,179.17,1.98454545454545,94,2011-07-13,2011-07-13,149,149,2,2,1,"Lost",1
15897,"United Kingdom",222.05,2,261,17,111.025,2.09208333333333,130.5,2011-05-29,2011-05-29,194,194,1,3,1,"Regular",1
15898,"United Kingdom",1388.88,5,570,70,277.776,3.32267441860465,114,2010-12-06,2011-12-08,368,1,5,4,4,"Champions",1
15899,"United Kingdom",56.25,1,39,4,56.25,4.125,39,2010-12-06,2010-12-06,368,368,1,2,1,"Lost",1
15900,"United Kingdom",351.11,1,221,44,351.11,2.03156862745098,221,2011-11-16,2011-11-16,23,23,4,2,2,"Promising",1
15901,"United Kingdom",363.88,3,384,102,121.293333333333,2.09956896551724,128,2011-07-08,2011-11-23,154,16,4,4,2,"Regular",1
15903,"United Kingdom",5126.76,7,2410,46,732.394285714286,2.24513513513513,344.285714285714,2011-02-17,2011-11-30,295,9,5,5,5,"Champions",1
15904,"United Kingdom",164.68,1,84,30,164.68,2.95333333333333,84,2011-12-01,2011-12-01,8,8,5,2,1,"Promising",1
15906,"United Kingdom",1567.69,7,544,113,223.955714285714,3.38306666666667,77.7142857142857,2011-03-29,2011-11-20,255,19,4,5,4,"Champions",1
15907,"United Kingdom",967.45,3,509,175,322.483333333333,2.59024096385542,169.666666666667,2011-05-13,2011-12-06,210,3,5,4,4,"Champions",1
15909,"United Kingdom",191.94,1,98,7,191.94,1.86,98,2011-06-19,2011-06-19,173,173,2,2,1,"Lost",1
15910,"United Kingdom",1232.18,8,1015,215,154.0225,1.812734082397,126.875,2011-01-27,2011-12-09,316,0,5,5,4,"Champions",1
15912,"United Kingdom",264.62,2,185,19,132.31,2.09578947368421,92.5,2011-04-20,2011-06-14,233,178,2,3,2,"Regular",1
15916,"United Kingdom",1528.09,8,757,124,191.01125,3.72225806451613,94.625,2010-12-08,2011-11-23,366,16,4,5,4,"Champions",1
15917,"United Kingdom",123.1,1,42,12,123.1,5.15,42,2011-04-06,2011-04-06,247,247,1,2,1,"Lost",1
15918,"United Kingdom",334.23,2,153,33,167.115,2.51425,76.5,2011-03-13,2011-06-02,271,190,1,3,2,"Regular",1
15919,"United Kingdom",639.89,2,545,103,319.945,2.46461538461538,272.5,2010-12-06,2011-11-20,368,19,4,3,3,"Loyal Customers",1
15920,"United Kingdom",167.5,4,99,53,41.875,2.15933333333333,24.75,2011-07-08,2011-07-08,154,154,2,4,1,"At Risk",1
15921,"United Kingdom",336.03,1,166,24,336.03,3.7872,166,2011-06-20,2011-06-20,172,172,2,2,2,"Lost",1
15922,"United Kingdom",369.5,1,138,11,369.5,4.40909090909091,138,2010-12-01,2010-12-01,373,373,1,2,2,"Lost",1
15923,"United Kingdom",127.08,1,122,21,127.08,2.8147619047619,122,2010-12-02,2010-12-02,372,372,1,2,1,"Lost",1
15925,"United Kingdom",207.15,1,93,12,207.15,2.89583333333333,93,2011-05-29,2011-05-29,194,194,1,2,1,"Lost",1
15930,"United Kingdom",426.63,1,139,21,426.63,4.02285714285714,139,2011-10-03,2011-10-03,67,67,3,2,2,"Regular",1
15932,"United Kingdom",2495.87,8,2325,93,311.98375,1.49278260869565,290.625,2011-02-23,2011-12-05,289,4,5,5,5,"Champions",1
15933,"United Kingdom",1107.46,3,885,63,369.153333333333,2.13567567567568,295,2011-09-14,2011-11-18,86,21,4,4,4,"Champions",1
15935,"United Kingdom",416.86,2,115,12,208.43,27.295,57.5,2011-04-12,2011-04-14,241,239,1,3,2,"Regular",1
15937,"United Kingdom",145.35,1,73,7,145.35,2.37142857142857,73,2011-10-06,2011-10-06,64,64,3,2,1,"Regular",1
15938,"United Kingdom",404.58,5,240,13,80.916,2.32055555555556,48,2011-01-20,2011-08-19,323,112,2,4,2,"At Risk",1
15939,"United Kingdom",6115.01,15,4728,28,407.667333333333,1.79447368421053,315.2,2011-01-12,2011-09-11,331,89,2,5,5,"At Risk",1
15940,"United Kingdom",35.8,1,4,1,35.8,8.95,4,2011-02-01,2011-02-01,311,311,1,2,1,"Lost",1
15942,"United Kingdom",337.44,1,232,14,337.44,2.65785714285714,232,2011-07-29,2011-07-29,133,133,2,2,2,"Lost",1
15944,"United Kingdom",325.1,1,50,6,325.1,5.08333333333333,50,2011-03-08,2011-03-08,276,276,1,2,2,"Lost",1
15945,"United Kingdom",181,1,52,2,181,2.75,52,2010-12-09,2010-12-09,365,365,1,2,1,"Lost",1
15947,"United Kingdom",1708.24,1,898,29,1708.24,4.02206896551724,898,2011-09-18,2011-09-18,82,82,2,2,4,"Lost",1
15948,"United Kingdom",955.24,2,567,51,477.62,2.5215,283.5,2011-10-27,2011-12-01,43,8,5,3,4,"Loyal Customers",1
15949,"United Kingdom",364.72,2,284,12,182.36,1.82473684210526,142,2011-09-29,2011-11-23,71,16,4,3,2,"Regular",1
15950,"United Kingdom",1765.51,4,729,86,441.3775,3.335,182.25,2010-12-15,2011-11-08,359,31,4,4,4,"Champions",1
15951,"United Kingdom",708.22,2,313,36,354.11,3.70073170731707,156.5,2011-02-27,2011-12-01,285,8,5,3,3,"Loyal Customers",1
15952,"United Kingdom",806.57,4,399,65,201.6425,3.2756043956044,99.75,2011-04-28,2011-11-06,225,33,3,4,3,"Loyal Customers",1
15953,"United Kingdom",1659.38,8,892,63,207.4225,2.71979591836735,111.5,2010-12-05,2011-11-24,369,15,4,5,4,"Champions",1
15955,"United Kingdom",4416.26,14,2135,137,315.447142857143,2.8331693989071,152.5,2010-12-02,2011-11-15,372,24,4,5,5,"Champions",1
15957,"United Kingdom",428.89,1,211,40,428.89,2.78785714285714,211,2011-11-08,2011-11-08,31,31,4,2,2,"Promising",1
15958,"United Kingdom",104.35,1,33,7,104.35,3.98428571428571,33,2011-09-26,2011-09-26,74,74,2,2,1,"Lost",1
15963,"United Kingdom",470.76,2,298,26,235.38,2.41,149,2011-10-25,2011-11-20,45,19,4,3,2,"Regular",1
15965,"United Kingdom",845.64,4,453,88,211.41,2.28770491803279,113.25,2010-12-07,2011-11-22,367,17,4,4,3,"Loyal Customers",1
15967,"United Kingdom",418.83,2,211,73,209.415,2.86761904761905,105.5,2011-01-25,2011-11-16,318,23,4,3,2,"Regular",1
15969,"United Kingdom",666.1,3,124,20,222.033333333333,7.0825,41.3333333333333,2011-06-07,2011-12-07,185,2,5,4,3,"Loyal Customers",1
15970,"United Kingdom",314.1,1,116,11,314.1,2.6,116,2011-02-09,2011-02-09,303,303,1,2,2,"Lost",1
15971,"United Kingdom",4199.85,12,1717,10,349.9875,2.32542857142857,143.083333333333,2011-02-01,2011-11-22,311,17,4,5,5,"Champions",1
15973,"United Kingdom",307.82,1,106,4,307.82,4.4275,106,2010-12-08,2010-12-08,366,366,1,2,2,"Lost",1
15974,"United Kingdom",3442.15,7,2262,141,491.735714285714,2.81954545454545,323.142857142857,2011-02-24,2011-10-31,288,39,3,5,5,"Loyal Customers",1
15975,"United Kingdom",371.01,1,243,24,371.01,2.14333333333333,243,2011-09-16,2011-09-16,84,84,2,2,2,"Lost",1
15976,"United Kingdom",430.94,2,277,83,215.47,2.40765306122449,138.5,2011-05-03,2011-06-27,220,165,2,3,2,"Regular",1
15977,"United Kingdom",1054.73,2,1016,48,527.365,2.99938461538462,508,2011-10-31,2011-11-22,39,17,4,3,4,"Loyal Customers",1
15978,"United Kingdom",1098.78,1,888,49,1098.78,1.96285714285714,888,2011-09-23,2011-09-23,77,77,2,2,4,"Lost",1
15980,"United Kingdom",2398.86,3,1560,40,799.62,2.07255813953488,520,2011-03-30,2011-09-12,254,88,2,4,5,"At Risk",1
15981,"United Kingdom",3408.48,8,1866,53,426.06,2.20773195876289,233.25,2011-02-01,2011-11-15,311,24,4,5,5,"Champions",1
15983,"United Kingdom",1475.02,4,892,82,368.755,2.10088495575221,223,2010-12-01,2011-11-17,373,22,4,4,4,"Champions",1
15984,"United Kingdom",2837.67,10,1843,217,283.767,2.73096296296296,184.3,2010-12-06,2011-12-07,368,2,5,5,5,"Champions",1
15985,"United Kingdom",1142.42,2,1086,29,571.21,1.82027027027027,543,2011-04-17,2011-08-08,236,123,2,3,4,"Regular",1
15986,"United Kingdom",168.12,1,268,14,168.12,0.897142857142857,268,2011-11-09,2011-11-09,30,30,4,2,1,"Promising",1
15987,"United Kingdom",1451.28,7,1556,110,207.325714285714,2.15464285714286,222.285714285714,2010-12-06,2011-11-27,368,12,5,5,4,"Champions",1
15988,"United Kingdom",158.03,1,181,26,158.03,3.45185185185185,181,2011-11-20,2011-11-20,19,19,4,2,1,"Promising",1
15990,"United Kingdom",792.11,2,443,52,396.055,3.05480769230769,221.5,2011-02-25,2011-10-26,287,44,3,3,3,"Loyal Customers",1
15992,"United Kingdom",41.99,1,17,3,41.99,6.11,17,2011-12-06,2011-12-06,3,3,5,2,1,"Promising",1
15993,"United Kingdom",2797.57,7,2051,335,399.652857142857,2.23371376811594,293,2011-10-26,2011-12-01,44,8,5,5,5,"Champions",1
15994,"United Kingdom",427.07,1,177,31,427.07,3.388,177,2011-10-16,2011-10-16,54,54,3,2,2,"Regular",1
15996,"United Kingdom",1060.68,6,384,103,176.78,3.98430769230769,64,2010-12-08,2011-09-12,366,88,2,5,4,"At Risk",1
15998,"United Kingdom",3089.97,5,2041,370,617.994,2.55294466403162,408.2,2010-12-12,2011-11-03,362,36,3,4,5,"Loyal Customers",1
16000,"United Kingdom",12393.7,3,5110,9,4131.23333333333,3.34555555555556,1703.33333333333,2011-12-07,2011-12-07,2,2,5,4,5,"Champions",1
16003,"United Kingdom",2735.37,5,1185,82,547.074,5.01844660194175,237,2010-12-15,2011-11-10,359,29,4,4,5,"Champions",1
16005,"United Kingdom",615.39,4,300,173,153.8475,2.37357798165138,75,2011-03-14,2011-11-27,270,12,5,4,3,"Loyal Customers",1
16006,"United Kingdom",101.4,1,84,8,101.4,1.5775,84,2011-05-12,2011-05-12,211,211,1,2,1,"Lost",1
16007,"United Kingdom",1701.94,4,1393,221,425.485,1.78612987012987,348.25,2011-05-08,2011-10-23,215,47,3,4,4,"Loyal Customers",1
16008,"United Kingdom",478.78,3,323,29,159.593333333333,2.11151515151515,107.666666666667,2011-05-19,2011-11-16,204,23,4,4,2,"Regular",1
16009,"United Kingdom",992.71,4,378,68,248.1775,3.31388888888889,94.5,2011-07-03,2011-11-17,159,22,4,4,4,"Champions",1
16010,"United Kingdom",407.5,3,210,62,135.833333333333,2.22383720930233,70,2010-12-12,2011-04-08,362,245,1,4,2,"At Risk",1
16011,"United Kingdom",3362.71,16,2042,99,210.169375,2.11627358490566,127.625,2010-12-08,2011-12-01,366,8,5,5,5,"Champions",1
16012,"United Kingdom",1415.29,3,799,87,471.763333333333,2.58755319148936,266.333333333333,2011-07-07,2011-11-04,155,35,3,4,4,"Loyal Customers",1
16013,"United Kingdom",37130.6,47,15536,30,790.012765957447,2.8036690647482,330.553191489362,2010-12-03,2011-12-06,371,3,5,5,5,"Champions",1
16014,"United Kingdom",662.38,3,265,123,220.793333333333,2.80241379310345,88.3333333333333,2011-02-21,2011-11-02,291,37,3,4,3,"Loyal Customers",1
16015,"United Kingdom",705.39,3,909,146,235.13,1.24626373626374,303,2011-10-21,2011-12-06,49,3,5,4,3,"Loyal Customers",1
16016,"United Kingdom",1508.76,8,620,156,188.595,2.99344680851064,77.5,2010-12-08,2011-12-06,366,3,5,5,4,"Champions",1
16017,"United Kingdom",211.88,1,102,26,211.88,2.675625,102,2011-10-23,2011-10-23,47,47,3,2,1,"Regular",1
16018,"United Kingdom",408.9,2,190,26,204.45,3.30392857142857,95,2011-06-12,2011-10-31,180,39,3,3,2,"Regular",1
16019,"United Kingdom",3786.24,9,1733,133,420.693333333333,3.3305,192.555555555556,2010-12-10,2011-10-24,364,46,3,5,5,"Loyal Customers",1
16020,"United Kingdom",851.01,3,487,42,283.67,2.4445652173913,162.333333333333,2011-10-05,2011-11-23,65,16,4,4,3,"Loyal Customers",1
16022,"United Kingdom",628.28,1,261,68,628.28,3.30894736842105,261,2011-03-24,2011-03-24,260,260,1,2,3,"Lost",1
16023,"United Kingdom",719.81,3,358,90,239.936666666667,3.12930693069307,119.333333333333,2011-03-18,2011-10-24,266,46,3,4,3,"Loyal Customers",1
16024,"United Kingdom",251.24,1,398,61,251.24,1.11484375,398,2011-11-27,2011-11-27,12,12,5,2,2,"Promising",1
16025,"United Kingdom",439.66,1,338,28,439.66,1.97642857142857,338,2011-11-10,2011-11-10,29,29,4,2,2,"Promising",1
16026,"United Kingdom",236.09,1,243,30,236.09,1.285625,243,2011-10-27,2011-10-27,43,43,3,2,1,"Regular",1
16027,"United Kingdom",934.62,6,1147,11,155.77,13.51,191.166666666667,2011-02-10,2011-09-09,302,91,2,5,3,"At Risk",1
16029,"United Kingdom",81024.84,63,40208,44,1286.10857142857,36.0429338842975,638.222222222222,2010-12-01,2011-11-01,373,38,3,5,5,"Loyal Customers",1
16030,"United Kingdom",331.24,1,283,28,331.24,2.31379310344828,283,2011-02-03,2011-02-03,309,309,1,2,2,"Lost",1
16031,"United Kingdom",548.94,2,423,91,274.47,2.7897,211.5,2011-04-06,2011-09-08,247,92,2,3,3,"Regular",1
16033,"United Kingdom",8816.4,20,3539,538,440.82,3.34532981530343,176.95,2010-12-05,2011-12-04,369,5,5,5,5,"Champions",1
16034,"United Kingdom",437.7,3,242,18,145.9,2.55454545454545,80.6666666666667,2011-01-11,2011-05-27,332,196,1,4,2,"At Risk",1
16036,"United Kingdom",758.92,2,716,55,379.46,2.13363636363636,358,2011-03-21,2011-09-13,263,87,2,3,3,"Regular",1
16037,"United Kingdom",855.02,3,428,37,285.006666666667,3.1225641025641,142.666666666667,2010-12-16,2011-03-15,358,269,1,4,3,"At Risk",1
16038,"United Kingdom",471.78,3,244,24,157.26,3.19,81.3333333333333,2011-05-22,2011-12-02,201,7,5,4,2,"Regular",1
16040,"United Kingdom",1313.55,3,684,57,437.85,3.91138461538462,228,2011-03-16,2011-10-05,268,65,3,4,4,"Loyal Customers",1
16041,"United Kingdom",3166.4,3,1584,6,1055.46666666667,5.39,528,2011-07-21,2011-11-09,141,30,4,4,5,"Champions",1
16042,"United Kingdom",1197.27,5,755,68,239.454,2.97281690140845,151,2011-01-11,2011-11-17,332,22,4,4,4,"Champions",1
16043,"United Kingdom",773.99,4,503,30,193.4975,4.50692307692308,125.75,2011-01-26,2011-11-02,317,37,3,4,3,"Loyal Customers",1
16045,"United Kingdom",1340.7,4,897,71,335.175,2.8589156626506,224.25,2011-02-22,2011-08-12,290,119,2,4,4,"At Risk",1
16048,"United Kingdom",256.44,2,144,8,128.22,1.62125,72,2010-12-01,2010-12-01,373,373,1,3,2,"Regular",1
16049,"United Kingdom",1111.79,3,793,248,370.596666666667,2.01996794871795,264.333333333333,2011-09-25,2011-10-30,75,40,3,4,4,"Loyal Customers",1
16050,"United Kingdom",137.9,1,278,10,137.9,2.585,278,2011-06-19,2011-06-19,173,173,2,2,1,"Lost",1
16052,"United Kingdom",362.06,1,282,34,362.06,2.48852941176471,282,2011-10-16,2011-10-16,54,54,3,2,2,"Regular",1
16053,"United Kingdom",1511.95,2,1793,81,755.975,2.88380952380952,896.5,2011-08-09,2011-11-07,122,32,4,3,4,"Loyal Customers",1
16054,"United Kingdom",783.9,1,380,70,783.9,3.99814285714286,380,2011-07-17,2011-07-17,145,145,2,2,3,"Lost",1
16055,"United Kingdom",134.8,1,22,8,134.8,8.9875,22,2011-05-03,2011-05-03,220,220,1,2,1,"Lost",1
16056,"United Kingdom",664.85,1,347,66,664.85,3.76588235294118,347,2011-10-25,2011-10-25,45,45,3,2,3,"Regular",1
16057,"United Kingdom",2263.12,7,863,109,323.302857142857,4.02818181818182,123.285714285714,2011-02-28,2011-11-23,284,16,4,5,5,"Champions",1
16059,"United Kingdom",1459.86,6,643,126,243.31,3.10933333333333,107.166666666667,2010-12-07,2011-10-05,367,65,3,5,4,"Loyal Customers",1
16062,"United Kingdom",1153.62,4,800,50,288.405,2.7225,200,2010-12-10,2011-11-30,364,9,5,4,4,"Champions",1
16063,"United Kingdom",335.32,1,262,23,335.32,2.24260869565217,262,2011-03-24,2011-03-24,260,260,1,2,2,"Lost",1
16065,"United Kingdom",372.09,1,231,71,372.09,1.87324324324324,231,2010-12-09,2010-12-09,365,365,1,2,2,"Lost",1
16066,"United Kingdom",1521.87,5,936,77,304.374,3.10039215686275,187.2,2011-08-07,2011-11-23,124,16,4,4,4,"Champions",1
16070,"United Kingdom",852.15,2,457,32,426.075,2.10454545454545,228.5,2011-11-07,2011-11-17,32,22,4,3,3,"Loyal Customers",1
16071,"United Kingdom",326.24,1,180,21,326.24,2.73714285714286,180,2011-10-26,2011-10-26,44,44,3,2,2,"Regular",1
16072,"United Kingdom",584.32,1,140,23,584.32,8.3995652173913,140,2011-02-24,2011-02-24,288,288,1,2,3,"Lost",1
16073,"United Kingdom",122.4,1,48,1,122.4,2.55,48,2011-02-15,2011-02-15,297,297,1,2,1,"Lost",1
16076,"United Kingdom",2234.73,10,1435,71,223.473,2.54100775193798,143.5,2011-05-15,2011-12-06,208,3,5,5,5,"Champions",1
16078,"United Kingdom",79.2,1,16,1,79.2,4.95,16,2011-03-01,2011-03-01,283,283,1,2,1,"Lost",1
16079,"United Kingdom",1352,3,864,18,450.666666666667,2.97142857142857,288,2011-10-30,2011-11-23,40,16,4,4,4,"Champions",1
16080,"United Kingdom",217.16,2,128,10,108.58,1.792,64,2011-03-10,2011-09-19,274,81,2,3,1,"Regular",1
16081,"United Kingdom",2806.9,5,1477,175,561.38,2.79762114537445,295.4,2010-12-08,2011-10-14,366,56,3,4,5,"Loyal Customers",1
16083,"United Kingdom",1317.62,2,908,31,658.81,1.57483870967742,454,2010-12-14,2011-08-31,360,100,2,3,4,"Regular",1
16084,"United Kingdom",436.18,1,216,38,436.18,2.64578947368421,216,2011-02-13,2011-02-13,299,299,1,2,2,"Lost",1
16085,"United Kingdom",981.51,5,636,123,196.302,2.38712574850299,127.2,2011-01-23,2011-11-16,320,23,4,4,4,"Champions",1
16086,"United Kingdom",1121.39,5,511,24,224.278,3.22025641025641,102.2,2010-12-07,2011-10-11,367,59,3,4,4,"Loyal Customers",1
16091,"United Kingdom",315.06,2,154,16,157.53,2.84166666666667,77,2011-05-25,2011-07-08,198,154,2,3,2,"Regular",1
16092,"United Kingdom",817.86,3,628,37,272.62,2.17686274509804,209.333333333333,2011-03-30,2011-08-17,254,114,2,4,3,"At Risk",1
16093,"United Kingdom",17,1,20,1,17,0.85,20,2011-08-25,2011-08-25,106,106,2,2,1,"Lost",1
16094,"United Kingdom",1078.23,4,647,48,269.5575,3.60793650793651,161.75,2011-05-04,2011-11-28,219,11,5,4,4,"Champions",1
16096,"United Kingdom",320.62,1,155,12,320.62,13.2691666666667,155,2011-03-20,2011-03-20,264,264,1,2,2,"Lost",1
16097,"United Kingdom",185.05,1,87,10,185.05,5.36,87,2011-04-13,2011-04-13,240,240,1,2,1,"Lost",1
16098,"United Kingdom",2005.63,7,613,34,286.518571428571,4.42462686567164,87.5714285714286,2010-12-01,2011-09-13,373,87,2,5,4,"At Risk",1
16099,"United Kingdom",731.9,3,434,29,243.966666666667,1.86846153846154,144.666666666667,2011-04-28,2011-10-20,225,50,3,4,3,"Loyal Customers",1
16101,"United Kingdom",1290.7,1,757,76,1290.7,2.48394736842105,757,2011-09-30,2011-09-30,70,70,3,2,4,"Regular",1
16102,"United Kingdom",1842.14,3,942,41,614.046666666667,2.59877192982456,314,2011-08-03,2011-10-28,128,42,3,4,4,"Loyal Customers",1
16103,"United Kingdom",1429.64,6,558,30,238.273333333333,4.60729166666667,93,2011-04-20,2011-12-02,233,7,5,5,4,"Champions",1
16104,"United Kingdom",302.36,1,123,28,302.36,3.36137931034483,123,2011-10-09,2011-10-09,61,61,3,2,2,"Regular",1
16105,"United Kingdom",336.96,1,330,13,336.96,1.18,330,2011-04-05,2011-04-05,248,248,1,2,2,"Lost",1
16106,"United Kingdom",108.38,1,74,6,108.38,1.51333333333333,74,2011-10-05,2011-10-05,65,65,3,2,1,"Regular",1
16107,"United Kingdom",3204.16,7,1176,16,457.737142857143,4.36483870967742,168,2011-06-09,2011-11-22,183,17,4,5,5,"Champions",1
16108,"United Kingdom",842.5,1,615,48,842.5,1.96104166666667,615,2011-09-16,2011-09-16,84,84,2,2,3,"Lost",1
16109,"United Kingdom",611.88,2,612,18,305.94,1.57888888888889,306,2011-02-04,2011-05-05,308,218,1,3,3,"Regular",1
16110,"United Kingdom",1337.48,3,733,283,445.826666666667,2.2664406779661,244.333333333333,2011-02-01,2011-10-25,311,45,3,4,4,"Loyal Customers",1
16112,"United Kingdom",195.74,4,574,15,48.935,0.5575,143.5,2011-01-05,2011-07-19,338,143,2,4,1,"At Risk",1
16113,"United Kingdom",161.38,1,176,30,161.38,2.651,176,2011-06-09,2011-06-09,183,183,1,2,1,"Lost",1
